-16753,-382,340
-16717,-384,417
-16736,-377,456
-16747,-380,533
-16729,-386,484
-16736,-387,535
-16729,-387,422
-16718,-394,468
-16719,-383,536
-16725,-392,599
-16724,-393,531
-16751,-365,422
-16728,-370,405
-16698,-380,446
-16722,-383,457
-16745,-389,463
-16735,-382,441
-16749,-408,547
-16707,-395,543
-16725,-373,517
-16755,-373,486
-16754,-364,459
-16742,-392,443
-16719,-388,380
-16743,-389,413
-16697,-371,416
-16740,-383,460
-16720,-401,467
-16740,-375,436
-16740,-377,454
-16726,-389,474
-16746,-399,458
-16759,-391,477
-16736,-387,464
-16721,-394,535
-16697,-392,522
-16767,-392,480
-16726,-391,458
-16717,-380,475
-16756,-384,451
-16710,-353,386
-16747,-386,434
-16723,-391,418
-16744,-382,442
-16745,-369,448
-16738,-403,463
-16739,-400,483
-16729,-382,578
-16745,-401,587
-16718,-370,467
-16741,-394,423
-16749,-383,479
-16733,-386,493
-16739,-388,501
-16759,-379,489
-16714,-420,534
-16751,-383,480
-16702,-373,462
-16772,-371,460
-16725,-377,429
-16694,-381,469
-16722,-382,567
-16691,-390,563
-16734,-371,479
-16743,-389,543
-16755,-392,546
-16737,-369,437
-16728,-386,434
-16735,-378,505
-16736,-390,514
-16742,-389,478
-16734,-388,536
-16704,-403,533
-16732,-382,501
-16727,-396,489
-16730,-390,499
-16740,-417,513
-16742,-401,459
-16734,-374,437
-16723,-403,432
-16738,-370,447
-16770,-387,502
-16728,-386,472
-16743,-366,425
-16749,-372,476
-16722,-380,505
-16720,-378,469
-16738,-408,496
-16739,-386,487
-16714,-386,550
-16697,-388,567
-16729,-391,489
-16730,-395,486
-16716,-388,496
-16743,-368,549
