155,-16175,679
200,-16160,644
328,-16204,561
326,-16333,551
224,-16255,556
211,-16152,586
251,-16235,619
264,-16298,613
158,-16366,644
50,-16308,673
109,-16260,726
222,-16317,678
275,-16355,657
214,-16319,638
190,-16188,555
223,-16262,562
349,-16426,560
300,-16272,548
199,-16129,642
143,-16138,632
145,-16196,643
211,-16298,568
218,-16283,635
285,-16333,550
183,-16359,572
30,-16299,663
17,-16329,745
138,-16288,650
156,-16152,622
210,-16149,573
259,-16275,617
222,-16403,559
234,-16361,601
194,-16289,548
255,-16258,581
219,-16135,555
150,-16167,596
109,-16231,600
130,-16334,681
193,-16465,623
274,-16329,648
247,-16306,576
207,-16258,565
88,-16123,626
99,-16249,638
211,-16339,597
173,-16327,562
145,-16152,544
196,-16124,569
227,-16197,592
239,-16225,617
207,-16286,595
182,-16439,673
166,-16423,710
266,-16446,656
266,-16359,621
162,-16158,604
149,-16179,587
115,-16238,626
134,-16327,626
183,-16309,582
190,-16227,557
211,-16206,599
249,-16269,594
240,-16306,645
209,-16317,558
232,-16255,548
213,-16255,525
258,-16263,591
125,-16209,581
153,-16175,647
222,-16345,607
159,-16443,634
169,-16358,654
201,-16352,588
141,-16256,593
126,-16085,609
162,-16135,584
213,-16243,562
178,-16290,567
272,-16348,571
311,-16403,606
262,-16408,586
154,-16245,650
143,-16178,650
145,-16257,599
165,-16220,548
198,-16275,521
181,-16252,552
193,-16172,568
214,-16169,551
210,-16237,611
164,-16271,641
256,-16496,660
210,-16335,499
182,-16172,638
212,-16209,541
220,-16236,637
210,-16437,630
258,-16466,639
234,-16329,622
144,-16179,609
158,-16146,555
129,-16295,753
342,-16269,491
146,-16312,677
308,-16310,537
239,-16342,627
279,-16373,603
171,-16298,630
244,-16258,626
242,-16243,556
146,-16226,598
174,-16265,574
166,-16229,589
146,-16216,644
119,-16264,654
161,-16354,673
249,-16436,642
310,-16301,524
254,-16199,566
242,-16184,632
276,-16323,534
233,-16319,627
159,-16257,619
180,-16262,608
260,-16284,595
264,-16297,598
91,-16229,651
66,-16126,649
208,-16282,589
353,-16403,516
367,-16291,550
239,-16338,543
204,-16224,643
188,-16292,631
179,-16241,630
72,-16146,659
132,-16214,627
169,-16276,576
182,-16263,625
307,-16319,589
247,-16367,593
153,-16288,664
56,-16168,626
258,-16159,668
314,-16349,550
219,-16315,625
141,-16296,590
126,-16268,674
208,-16382,615
197,-16306,627
236,-16180,663
265,-16249,638
332,-16301,590
320,-16446,627
163,-16371,576
125,-16185,612
113,-16242,646
129,-16244,651
111,-16270,605
180,-16233,610
238,-16188,565
299,-16222,562
255,-16361,544
142,-16330,632
142,-16450,611
167,-16450,630
205,-16296,584
177,-16174,530
198,-16109,544
141,-16118,631
84,-16248,663
267,-16319,549
326,-16316,493
295,-16154,530
248,-16188,450
203,-16139,590
178,-16416,546
159,-16566,644
125,-16491,625
171,-16386,605
209,-16136,593
148,-16042,547
105,-16075,584
188,-16077,533
270,-16317,528
279,-16273,483
268,-16376,554
353,-16409,518
284,-16270,650
255,-16397,518
234,-16292,543
190,-16329,574
195,-16397,516
296,-16320,567
91,-16195,513
-10,-16233,628
321,-16177,557
124,-16167,559
129,-16122,489
262,-16310,562
188,-16340,441
230,-16300,450
202,-16261,483
249,-16230,484
147,-16274,456
95,-16445,575
230,-16260,491
118,-16248,538
201,-16175,493
86,-16178,572
54,-16341,580
152,-16445,553
208,-16392,539
312,-16342,396
442,-16358,468
219,-16297,494
42,-16158,578
56,-16223,545
181,-16356,385
274,-16365,459
270,-16380,336
232,-16187,295
296,-16083,311
246,-16094,316
165,-16090,367
98,-16233,411
68,-16278,440
117,-16430,522
211,-16497,479
97,-16526,482
109,-16354,505
169,-16113,467
206,-16068,465
316,-16179,364
319,-16365,425
241,-16542,443
288,-16512,385
235,-16395,448
289,-16178,383
176,-16011,415
30,-16129,459
4,-16198,451
169,-16509,501
349,-16590,346
302,-16461,396
249,-16335,406
317,-16261,342
241,-16110,363
109,-16056,366
66,-16081,407
161,-16283,440
251,-16348,379
150,-16346,430
180,-16293,349
363,-16349,342
373,-16432,327
195,-16310,368
66,-16147,486
107,-16157,414
206,-16150,390
242,-16370,424
208,-16407,430
215,-16379,408
308,-16489,376
416,-16388,279
275,-16163,282
65,-16038,351
134,-16147,321
120,-16336,390
283,-16425,396
333,-16501,296
255,-16288,324
218,-16087,410
244,-16222,330
195,-16105,355
169,-16110,389
270,-16275,355
253,-16418,394
212,-16520,365
238,-16405,405
321,-16344,377
358,-16220,348
424,-16228,279
384,-16347,287
216,-16284,321
109,-16266,405
184,-16318,441
302,-16345,343
230,-16287,387
106,-16117,308
236,-16148,331
321,-16312,240
252,-16237,276
179,-16166,328
354,-16301,262
333,-16395,326
261,-16412,392
269,-16368,338
278,-16296,370
193,-16249,331
146,-16223,342
194,-16321,337
252,-16247,311
293,-16272,298
304,-16340,317
-48,-16207,299
179,-16222,356
640,-16210,255
350,-16662,139
365,-16270,404
13,-16312,288
268,-16048,321
235,-16213,255
329,-16250,328
143,-16352,324
215,-16280,322
235,-16411,317
268,-16319,340
304,-16304,339
283,-16329,374
293,-16263,335
333,-16386,424
421,-16573,253
245,-16333,312
195,-16207,318
172,-16212,295
259,-16219,323
254,-16226,259
218,-16205,259
161,-16262,313
327,-16313,227
362,-16296,216
288,-16216,278
234,-16226,350
258,-16371,262
149,-16307,349
60,-16285,332
132,-16310,360
298,-16404,281
297,-16331,227
215,-16055,255
213,-16096,304
220,-16256,276
341,-16386,266
387,-16478,258
331,-16399,217
267,-16393,282
330,-16233,222
293,-16064,258
-40,-16110,420
160,-16313,114
257,-16625,572
199,-16865,308
576,-16373,318
44,-16525,349
278,-16134,291
101,-16280,175
251,-16055,276
180,-16026,139
387,-16037,169
461,-16066,46
342,-16041,138
393,-16211,128
289,-16472,231
318,-16456,273
395,-16413,144
227,-16453,305
75,-16342,330
95,-16186,366
158,-16118,404
358,-16232,317
573,-16280,51
414,-16740,213
467,-16376,-44
168,-16104,113
77,-15999,167
196,-16112,203
297,-16257,147
178,-16233,214
32,-16238,350
-18,-16409,329
140,-16581,366
305,-16791,329
452,-16623,338
507,-16279,222
470,-16079,218
303,-16029,217
258,-15933,158
154,-16056,138
429,-16378,-112
210,-16518,5
167,-16361,52
169,-16229,95
225,-16145,211
166,-16178,207
325,-16240,246
323,-16222,272
407,-16247,205
330,-16347,281
-79,-16403,171
503,-16483,437
149,-16396,85
509,-16229,100
255,-16434,110
416,-16231,36
279,-16383,157
415,-16210,351
321,-16255,27
57,-16310,397
96,-16446,256
244,-16462,314
283,-16390,205
127,-16192,211
69,-16180,270
224,-16272,164
412,-16286,211
126,-16546,-19
526,-16202,11
127,-16183,33
281,-16100,-10
155,-16147,169
230,-16090,121
150,-16325,163
127,-16518,285
72,-16465,324
55,-16329,338
116,-16280,385
272,-16432,280
228,-16449,206
162,-16290,189
319,-16173,90
406,-16140,41
342,-16238,69
200,-16161,145
305,-16234,188
440,-16577,121
323,-16556,225
129,-16330,306
87,-16144,221
122,-16025,267
179,-16181,139
63,-16244,193
11,-16323,235
106,-16450,234
353,-16507,172
389,-16514,145
294,-16177,152
220,-16036,163
332,-16223,108
233,-16374,115
34,-16274,259
88,-16225,213
206,-16253,202
246,-16387,254
122,-16415,260
89,-16336,257
294,-16354,175
458,-16388,62
255,-16215,103
130,-16111,147
216,-16174,134
316,-16430,145
305,-16469,133
134,-16379,217
63,-16127,235
192,-16108,212
289,-16286,217
148,-16370,220
54,-16271,216
60,-16208,233
344,-16360,194
338,-16557,139
131,-16386,232
89,-16220,231
309,-16280,165
482,-16390,87
365,-16281,105
26,-16064,189
47,-16135,146
279,-16343,103
301,-16277,97
183,-16260,109
143,-16258,182
248,-16455,229
311,-16334,251
206,-16207,258
219,-16184,198
280,-16296,170
220,-16363,215
185,-16395,236
292,-16435,194
322,-16374,181
287,-16177,150
281,-16175,149
229,-16269,216
125,-16223,193
4,-16298,223
249,-16301,250
236,-16431,120
392,-16384,119
262,-16045,178
122,-16064,169
272,-15986,78
248,-16196,24
283,-16582,357
359,-16384,-32
30,-16463,267
77,-16543,188
190,-16472,233
313,-16312,161
280,-16074,88
-37,-16278,479
334,-16593,50
275,-16495,203
85,-16144,91
81,-15990,108
245,-16224,76
361,-16360,48
181,-16245,134
14,-16199,212
109,-16367,215
237,-16415,141
252,-16339,87
195,-16209,199
276,-16363,89
258,-16358,124
185,-16198,174
183,-16060,132
179,-16018,135
180,-16221,148
183,-16307,146
85,-16370,208
196,-16454,153
309,-16302,176
323,-16279,128
262,-16279,154
98,-16433,356
219,-16329,48
246,-16223,178
412,-16213,96
187,-16430,110
320,-16417,-11
-81,-16441,386
207,-16347,115
141,-16298,228
285,-16123,119
184,-16309,226
93,-16254,244
36,-16336,180
136,-16370,262
356,-16463,62
305,-16286,134
150,-16103,131
136,-16115,149
247,-16275,92
205,-16411,162
84,-16398,215
83,-16349,229
170,-16275,169
169,-16199,150
218,-16220,136
209,-16168,62
100,-16232,141
143,-16438,173
292,-16514,170
290,-16338,152
173,-16211,178
144,-16279,225
115,-16353,209
147,-16309,155
127,-16343,132
181,-16288,144
137,-16263,100
201,-16256,156
219,-16248,117
168,-16170,164
195,-16202,129
212,-16288,108
121,-16253,142
205,-16086,118
43,-16532,215
319,-16329,259
178,-16529,139
197,-16406,298
242,-16439,170
189,-16459,224
50,-16272,132
34,-16106,138
94,-16133,121
108,-16154,120
129,-16219,71
5,-16321,291
206,-16379,76
175,-16409,177
67,-16307,226
120,-16477,165
71,-16371,217
143,-16342,93
143,-16063,57
120,-16037,83
100,-16176,52
88,-16288,92
102,-16371,159
143,-16493,181
188,-16393,161
218,-16373,146
182,-16371,133
145,-16279,208
150,-16347,110
50,-16165,122
12,-16188,130
142,-16238,7
141,-16132,79
121,-16183,82
246,-16219,124
336,-16510,96
182,-16468,174
34,-16426,208
86,-16450,232
231,-16287,179
206,-16160,137
140,-16085,123
63,-16078,151
11,-16441,232
292,-16489,34
285,-16400,7
218,-16349,127
172,-16290,77
156,-16229,141
180,-16181,90
70,-16183,150
44,-16280,126
116,-16336,143
344,-16454,36
237,-16363,91
13,-16291,157
105,-16368,182
263,-16260,105
139,-16345,185
204,-16197,36
43,-16192,113
128,-16247,80
95,-16424,44
246,-16205,63
170,-16369,81
228,-16490,53
218,-16399,108
261,-16140,67
98,-16000,186
70,-16073,-20
50,-16312,239
147,-16543,117
293,-16525,111
156,-16534,95
186,-16408,220
189,-16344,137
333,-16176,159
-184,-16432,247
310,-16161,33
58,-16286,122
311,-16292,2
251,-16229,-3
239,-16143,21
316,-16243,-7
85,-16328,42
121,-16337,63
-7,-16260,154
154,-16310,102
212,-16288,77
147,-16408,163
150,-16364,141
158,-16476,101
200,-16342,96
281,-16145,-7
261,-16064,21
244,-16110,-12
138,-16266,26
144,-16327,66
86,-16442,112
176,-16387,92
162,-16471,43
163,-16297,120
258,-16215,46
254,-16184,77
140,-16264,80
-23,-16427,152
78,-16493,160
247,-16522,54
225,-16297,31
180,-16141,9
213,-15999,18
260,-16136,-2
245,-16421,24
180,-16380,65
163,-16328,108
204,-16356,82
153,-16213,75
132,-16153,96
152,-16187,81
203,-16436,56
189,-16634,80
186,-16339,61
305,-16253,32
240,-16192,95
134,-16118,108
107,-16229,88
158,-16478,83
171,-16502,43
154,-16240,62
259,-16225,17
268,-16424,24
175,-16242,85
95,-16225,55
152,-16255,68
172,-16303,93
124,-16314,35
78,-16132,120
224,-16257,7
230,-16343,43
183,-16417,88
184,-16496,34
357,-16242,59
128,-16392,-36
154,-16106,137
4,-16254,43
126,-16331,124
211,-16408,30
313,-16289,6
257,-16212,-5
177,-16293,15
190,-16226,-54
322,-16184,-7
64,-16171,-12
175,-16253,26
160,-16419,91
252,-16462,89
226,-16375,75
139,-16240,101
193,-16301,48
298,-16401,48
347,-16458,37
310,-16401,50
243,-16357,49
357,-16214,106
105,-16334,61
82,-16064,-44
7,-16051,214
266,-16316,-56
349,-16521,10
265,-16463,-26
113,-16228,78
182,-16146,63
234,-16266,71
182,-16319,65
268,-16245,46
298,-16369,-32
290,-16314,22
212,-16281,48
163,-16329,44
184,-16313,66
232,-16282,62
280,-16214,0
218,-16188,40
223,-16294,53
228,-16449,85
264,-16463,49
303,-16245,16
248,-16228,39
183,-16336,119
149,-16314,92
142,-16260,67
195,-16195,30
284,-16236,-42
349,-16410,-23
291,-16405,-14
161,-16540,131
185,-16464,82
267,-16059,82
339,-16081,-4
324,-16195,69
336,-16217,42
-227,-16624,107
573,-16196,-69
319,-16401,3
431,-16356,-18
244,-16340,38
232,-16230,105
212,-16221,31
156,-16373,123
170,-16275,97
202,-16243,70
279,-16254,-35
285,-16240,-24
348,-16413,-19
269,-16295,-60
236,-16285,-10
316,-16343,10
265,-16216,22
210,-16298,59
273,-16410,25
301,-16367,39
273,-16248,60
251,-16247,23
267,-16269,26
177,-16295,51
169,-16279,75
281,-16375,13
272,-16409,45
148,-16190,67
135,-16118,59
294,-16213,32
457,-16319,-117
433,-16247,-111
244,-16202,-63
196,-16391,-3
276,-16466,62
221,-16349,75
174,-16240,120
208,-16343,87
293,-16385,59
237,-16237,81
208,-16202,67
284,-16312,48
366,-16431,6
403,-16319,-49
441,-16125,-22
