325,-22,16233
346,-38,16255
340,-63,16254
347,-58,16248
346,-54,16255
345,-51,16250
368,-32,16259
355,-60,16232
307,-65,16246
333,-74,16280
343,-47,16243
344,-70,16256
321,-58,16238
316,-42,16263
354,-49,16251
338,-40,16253
334,-58,16263
316,-62,16251
299,-61,16273
350,-40,16225
347,-50,16251
342,-41,16273
375,-40,16234
337,-53,16280
320,-77,16250
346,-32,16247
332,-42,16263
351,-56,16231
345,-56,16234
350,-48,16263
349,-57,16250
335,-50,16274
342,-58,16280
327,-52,16263
314,-44,16255
311,-75,16243
340,-37,16250
362,-43,16264
357,-51,16244
322,-69,16253
336,-55,16244
325,-32,16254
331,-74,16246
356,-58,16243
367,-46,16254
308,-41,16270
365,-64,16251
355,-46,16239
301,-57,16270
307,-63,16238
328,-54,16243
338,-74,16264
349,-51,16243
326,-34,16257
351,-49,16258
323,-64,16239
319,-66,16250
353,-56,16271
355,-71,16231
325,-72,16254
338,-61,16231
328,-39,16262
330,-47,16276
361,-52,16216
332,-51,16281
343,-51,16241
336,-51,16258
357,-68,16239
367,-61,16252
328,-49,16280
343,-53,16231
353,-43,16240
353,-40,16231
345,-40,16236
320,-40,16278
342,-42,16233
333,-45,16239
344,-31,16241
311,-80,16260
318,-77,16263
323,-55,16246
352,-49,16251
352,-28,16299
316,-63,16234
344,-49,16253
354,-41,16273
338,-49,16283
378,-37,16248
342,-31,16240
344,-28,16264
337,-33,16295
331,-54,16266
335,-51,16216
334,-59,16253
349,-40,16260
356,-52,16240
341,-61,16244
330,-43,16249
341,-47,16274
326,-55,16240
343,-50,16246
342,-45,16265
346,-42,16265
354,-63,16259
336,-51,16232
327,-34,16241
342,-47,16250
322,-40,16250
328,-45,16238
368,-29,16241
338,-48,16279
316,-56,16246
323,-34,16254
361,-72,16260
344,-56,16243
323,-52,16277
348,-69,16238
344,-34,16259
347,-42,16272
355,-64,16206
322,-68,16257
335,-45,16242
336,-51,16269
329,-56,16261
348,-78,16260
369,-49,16229
359,-56,16262
336,-81,16272
355,-46,16248
320,-79,16236
341,-46,16253
350,-47,16247
347,-41,16277
352,-46,16227
364,-38,16256
360,-42,16258
348,-38,16233
330,-62,16258
327,-49,16276
328,-66,16239
317,-28,16236
349,-55,16242
332,-41,16260
335,-50,16264
350,-64,16257
334,-63,16231
343,-49,16272
331,-56,16244
332,-54,16261
347,-54,16270
336,-29,16262
353,-49,16244
338,-60,16246
347,-54,16264
332,-59,16289
330,-49,16271
304,-43,16228
346,-63,16240
331,-45,16249
343,-47,16289
331,-39,16262
321,-47,16269
342,-78,16231
349,-50,16273
335,-71,16245
349,-58,16255
344,-50,16292
317,-48,16254
345,-42,16244
343,-39,16226
340,-64,16262
320,-54,16271
366,-33,16218
353,-67,16230
349,-73,16246
324,-52,16260
333,-48,16252
351,-74,16250
316,-54,16258
336,-45,16245
338,-45,16247
327,-56,16258
336,-45,16238
332,-50,16253
320,-53,16238
330,-59,16232
333,-43,16251
333,-51,16254
342,-59,16256
342,-61,16242
331,-65,16257
329,-37,16260
340,-44,16273
349,-62,16241
346,-55,16246
322,-60,16260
345,-64,16246
315,-50,16268
368,-51,16232
348,-48,16253
299,-46,16245
348,-61,16235
352,-39,16274
326,-53,16257
345,-43,16265
335,-44,16215
318,-68,16243
323,-63,16275
320,-55,16261
327,-48,16287
351,-76,16216
337,-50,16256
335,-61,16259
351,-55,16254
352,-56,16232
371,-50,16228
316,-48,16249
330,-48,16248
337,-61,16270
331,-56,16265
358,-36,16244
315,-33,16218
325,-29,16264
321,-47,16265
337,-36,16271
370,-51,16253
345,-32,16235
347,-38,16275
329,-38,16248
355,-38,16251
345,-57,16242
322,-40,16266
325,-47,16240
331,-31,16250
358,-58,16251
336,-47,16288
322,-56,16250
339,-60,16214
347,-60,16258
350,-59,16262
329,-56,16278
345,-75,16255
346,-37,16214
335,-43,16238
342,-43,16253
345,-40,16276
324,-43,16242
336,-49,16253
368,-77,16240
340,-57,16220
339,-47,16245
331,-52,16267
338,-32,16238
351,-55,16228
341,-58,16249
349,-45,16265
346,-53,16250
316,-55,16284
349,-58,16252
351,-32,16237
368,-59,16262
356,-59,16227
314,-50,16280
357,-42,16235
363,-65,16246
331,-72,16244
324,-58,16210
352,-41,16278
348,-43,16252
332,-64,16243
342,-60,16238
379,-56,16241
346,-5,16280
352,-34,16262
345,-34,16240
305,-39,16252
334,-42,16203
341,-60,16265
342,-48,16257
327,-65,16240
329,-51,16261
329,-46,16224
353,-40,16233
359,-62,16254
341,-64,16250
342,-50,16255
325,-52,16240
378,-64,16252
320,-46,16266
312,-26,16251
363,-85,16229
311,-72,16236
267,-67,16196
367,-33,16245
397,-48,16248
378,-64,16259
353,-50,16248
327,-63,16222
311,-65,16256
352,-48,16242
376,-24,16254
326,-28,16285
336,-61,16219
349,-72,16232
333,-64,16255
343,-45,16259
341,-52,16257
338,-80,16227
306,-58,16252
346,-38,16262
340,-44,16229
351,-57,16257
321,-57,16231
336,-45,16285
307,-66,16243
323,-67,16232
342,-45,16269
324,-43,16250
319,-46,16255
340,-83,16233
348,-46,16266
353,-41,16291
317,-52,16239
364,-52,16225
331,-62,16241
349,-45,16260
345,-36,16268
342,-59,16257
347,-54,16267
332,-67,16237
338,-58,16253
344,-26,16277
338,-50,16257
318,-59,16252
336,-65,16261
378,-61,16227
343,-68,16253
330,-58,16284
334,-57,16243
319,-40,16263
356,-51,16263
343,-65,16261
371,-41,16258
346,-75,16224
331,-60,16265
355,-50,16241
323,-37,16259
375,-61,16236
345,-44,16254
349,-51,16278
343,-70,16233
361,-46,16266
335,-34,16268
351,-44,16259
327,-57,16263
325,-64,16226
342,-55,16231
340,-52,16271
330,-50,16241
314,-32,16251
338,-69,16238
321,-50,16233
360,-40,16247
357,-62,16271
328,-38,16270
352,-59,16270
336,-71,16234
329,-54,16241
325,-53,16247
356,-52,16251
355,-36,16249
314,-51,16243
314,-44,16245
331,-46,16251
317,-39,16269
343,-39,16238
324,-69,16263
334,-67,16259
346,-51,16250
334,-62,16251
312,-60,16260
352,-43,16274
349,-54,16250
329,-72,16235
364,-42,16253
325,-35,16312
356,-51,16255
350,-39,16257
334,-79,16246
335,-79,16255
352,-34,16268
350,-49,16258
356,-62,16235
317,-35,16263
338,-76,16254
339,6,16242
359,-37,16235
325,-37,16264
320,-52,16243
353,-50,16205
316,-60,16266
336,-48,16248
354,-59,16272
340,-41,16223
336,-3,16253
335,-59,16252
336,-73,16247
337,-49,16252
302,-80,16248
354,-40,16255
353,-53,16266
343,-78,16251
326,-58,16269
358,-47,16266
376,-58,16227
343,-44,16255
361,-41,16234
386,21,16241
309,-155,16346
334,56,16282
366,-211,16047
279,-20,16316
281,-4,16293
403,-50,16229
344,-30,16241
365,-60,16264
313,-69,16243
342,-26,16249
344,-48,16276
335,-61,16249
371,-67,16261
328,-39,16269
349,-40,16233
344,-33,16256
321,-39,16259
330,-67,16260
364,-61,16242
353,-56,16267
347,-46,16244
356,-69,16251
339,-63,16235
341,-63,16277
346,-60,16236
339,-46,16264
353,-49,16248
338,-60,16247
350,-56,16279
312,-77,16217
327,-56,16254
346,-54,16251
322,-59,16283
345,-65,16239
326,-73,16233
342,-32,16297
355,-32,16248
327,-27,16265
351,-40,16258
334,-59,16236
337,-39,16261
358,-58,16249
326,-47,16245
329,-45,16283
322,-53,16225
312,-49,16265
348,-70,16219
349,-60,16250
335,-85,16268
322,-75,16225
339,-75,16278
324,-64,16253
346,-47,16235
344,-42,16249
359,-58,16257
329,-50,16242
346,-40,16266
351,-65,16236
356,-26,16275
333,-59,16298
332,-47,16260
337,-51,16253
323,-57,16251
341,-76,16258
354,-33,16257
333,-46,16248
327,-62,16260
339,-70,16242
329,-50,16260
351,-64,16243
331,-68,16268
343,-60,16256
328,-49,16243
333,-54,16246
374,-62,16230
342,-49,16261
340,-40,16263
317,-85,16228
299,-21,16261
345,-43,16260
345,-33,16286
341,-56,16243
352,-71,16233
320,-33,16258
346,-40,16261
356,-49,16249
336,-41,16270
323,-37,16237
343,-42,16237
382,-63,16260
339,-68,16225
352,-78,16261
339,-66,16259
312,-90,16256
333,-75,16257
352,-65,16272
320,-53,16281
372,-50,16232
320,-57,16257
317,-50,16238
342,-48,16253
342,-37,16260
353,-61,16250
314,-54,16241
306,-69,16236
322,-60,16238
350,-26,16231
356,-40,16264
328,-59,16235
337,-56,16228
339,-49,16240
347,-44,16222
337,-44,16279
335,-30,16268
347,-23,16251
335,-67,16233
342,-57,16236
327,-50,16297
337,-74,16235
346,-31,16265
340,-53,16236
314,-79,16241
342,-62,16256
392,-32,16244
355,-43,16253
327,-73,16235
324,-74,16248
343,-46,16257
351,-75,16234
336,-53,16259
320,-42,16244
360,-48,16262
336,-49,16284
346,-38,16237
358,-36,16245
356,-29,16255
313,-53,16262
334,-33,16262
350,-60,16253
314,-45,16283
342,-44,16240
358,-57,16252
332,-65,16228
337,-51,16250
345,-46,16253
339,-24,16232
329,-79,16231
344,-57,16264
322,-54,16244
359,-73,16266
334,-78,16251
322,-45,16254
337,-65,16255
316,-65,16265
349,-69,16274
357,-62,16258
365,-71,16259
330,-60,16252
345,-62,16250
341,-59,16263
335,-42,16249
346,-60,16239
328,-45,16243
345,-54,16269
331,-59,16266
353,-40,16285
330,-56,16236
340,-32,16256
339,-27,16265
357,-47,16220
339,-53,16269
333,-51,16249
331,-36,16240
337,-61,16256
335,-45,16247
326,-61,16256
339,-54,16257
344,-89,16252
348,-91,16244
330,-54,16238
333,-63,16273
327,-72,16241
359,-56,16256
328,-50,16257
339,-45,16219
356,-61,16273
342,-55,16243
348,-38,16272
347,-56,16238
339,-52,16263
355,-42,16240
352,-47,16250
349,-62,16249
323,-41,16270
344,-68,16242
344,-40,16245
348,-75,16255
344,-77,16258
333,-65,16261
355,-42,16252
331,-63,16242
320,-46,16251
336,-50,16268
340,-60,16263
340,-57,16265
312,-43,16243
347,-49,16245
349,-43,16254
336,-51,16277
341,-44,16258
340,-44,16227
347,-44,16271
331,-58,16241
330,-41,16278
345,-49,16259
353,-55,16252
290,-43,16263
331,-41,16239
338,-64,16246
347,-52,16276
329,-58,16253
368,-76,16249
348,-47,16273
343,-55,16261
365,-48,16250
341,-54,16226
335,-49,16253
333,-72,16244
315,-62,16257
361,-60,16249
343,-59,16272
343,-44,16251
313,-57,16259
367,-67,16240
323,-58,16267
325,-57,16256
340,-31,16273
322,-68,16231
319,-50,16267
313,-48,16238
320,-58,16271
339,-33,16243
344,-54,16273
313,-39,16227
339,-38,16258
336,-41,16248
340,-47,16266
341,-48,16263
349,-54,16279
334,-45,16265
344,-70,16234
338,-42,16271
341,-56,16266
327,-60,16262
349,-68,16250
356,-36,16274
335,-47,16256
335,-37,16271
349,-58,16239
335,-68,16263
356,-53,16233
345,-58,16251
352,-44,16254
372,-49,16232
358,-44,16264
333,-27,16226
330,-48,16261
321,-32,16269
355,-55,16234
349,-45,16274
350,-52,16225
340,-50,16261
331,-35,16237
337,-44,16258
362,-58,16249
342,-48,16250
339,-44,16251
334,-51,16261
326,-69,16255
378,-45,16278
330,-63,16263
338,-61,16242
341,-49,16245
342,-75,16266
348,-28,16241
335,-53,16249
332,-24,16259
355,-33,16247
337,-43,16265
336,-37,16252
335,-19,16239
313,-67,16224
337,-53,16264
303,-51,16268
329,-50,16239
358,-38,16265
332,-49,16251
335,-51,16270
353,-89,16289
336,-51,16247
340,-62,16285
333,-55,16236
354,-66,16228
341,-22,16263
333,-61,16235
339,-58,16259
321,-60,16259
339,-66,16250
340,-50,16256
357,-46,16254
344,-29,16277
345,-51,16267
354,-46,16238
325,-51,16263
360,-54,16226
334,-39,16292
356,-44,16255
340,-44,16256
339,-39,16238
327,-59,16260
342,-54,16264
356,-44,16245
347,-39,16238
350,-30,16230
335,-79,16220
365,-54,16262
358,-49,16252
351,-44,16245
330,-60,16264
349,-54,16238
319,-86,16265
350,-51,16270
355,-53,16241
329,-58,16242
338,-56,16251
328,-52,16264
348,-36,16266
335,-54,16267
329,-53,16243
333,-35,16278
351,-45,16244
370,-45,16260
334,-47,16270
340,-58,16261
325,-48,16252
312,-49,16246
336,-41,16242
331,-61,16262
317,-44,16271
346,-48,16250
332,-54,16233
344,-39,16288
352,-66,16243
321,-74,16262
312,-53,16264
345,-36,16255
346,-24,16265
331,-59,16232
328,-40,16276
337,-42,16263
340,-49,16241
331,-34,16263
324,-58,16253
341,-42,16261
343,-58,16267
315,-47,16246
319,-35,16264
336,-30,16243
340,-29,16252
337,-42,16257
322,-30,16245
351,-53,16276
333,-57,16250
362,-76,16239
346,-41,16267
336,-58,16266
338,-47,16260
353,-73,16236
327,-58,16262
340,-44,16251
349,-57,16277
339,-50,16245
334,-61,16252
365,-46,16252
321,-32,16258
357,-50,16247
316,-54,16247
341,-25,16271
334,-51,16222
323,-59,16239
350,-38,16248
341,-60,16240
335,-55,16264
337,-72,16202
317,-34,16252
369,-55,16250
337,-80,16258
338,-75,16254
304,-96,16221
349,-58,16240
343,-73,16246
334,-49,16254
362,-72,16284
320,-69,16241
325,-60,16258
340,-70,16225
294,-43,16256
342,-57,16275
323,-50,16248
303,-37,16239
333,-27,16222
334,-25,16241
323,-10,16289
333,-10,16234
343,-23,16242
325,-10,16270
318,-18,16248
331,-15,16252
307,-30,16259
353,-59,16241
360,-55,16246
343,-74,16253
342,-83,16254
355,-88,16255
361,-75,16257
350,-81,16237
345,-96,16258
345,-82,16250
370,-87,16243
